ID,Posted at,Screen name,Text
522830317451636736,2014-10-16 19:23:56 +0000,Ultiworldlive,Nightlock with a throwaway out of half and Emrick tosses one to the end zone. Heist made that upwind break look unusually easy. 9-6.
522830095925252096,2014-10-16 19:23:03 +0000,Ultiworldlive,"GOAT breaks out of half after a quick turn. 8-7, Temper. GOAT with chance to tie on downwind D point"
522829816588800000,2014-10-16 19:21:56 +0000,Ultiworldlive,"Machine up 8-5 at half on Rhino. With pool clinched, Machine playing more open lines, but starters still getting some run."
522829341667758080,2014-10-16 19:20:03 +0000,Ultiworldlive,Sub Zero breaks to go up 7-6. Truck holds to tie it at 7-7.
522829156464095233,2014-10-16 19:19:19 +0000,Ultiworldlive,Temper takes half 8-6 on GOAT.
522828974729076737,2014-10-16 19:18:35 +0000,Ultiworldlive,"RT @alexfraserphoto: ""Everything means something to someone somewhere."" -Ring of Fire halftime huddle #deepthoughts"
522828582939160576,2014-10-16 19:17:02 +0000,Ultiworldlive,Nancy Haskell scores for Santa Maria in the corner of the end zone to take Santa Maria up 7-3 on Slow White
522828106906615809,2014-10-16 19:15:09 +0000,Ultiworldlive,Brute Squad takes half 8-6 on Ozone. Exciting first half.
522827973423280129,2014-10-16 19:14:37 +0000,Ultiworldlive,"Bunch of turns, but Molly Brown convert with a dirty scoober from Chastain to Applegate. Molly Brown up 8-6. They'll receive downwind."
522827328507097088,2014-10-16 19:12:03 +0000,Ultiworldlive,"Wiseman with a poach D and Heist boosts it upwind to a height matchup. Eventually take half, 8-6."
522826880249266176,2014-10-16 19:10:16 +0000,Ultiworldlive,Minor gets low for an IO flick break for a Heist hold. Up 7-6 on Nightlock.  #NationalsTX
522826869175894016,2014-10-16 19:10:13 +0000,Ultiworldlive,Machine 6-4 Rhino
522826819871850497,2014-10-16 19:10:02 +0000,Ultiworldlive,"Note about the Sockeye-Ring game. Seattle has clinched the top spot, and Ring has ""clinched"" the bottom spot."
522826456582213632,2014-10-16 19:08:35 +0000,Ultiworldlive,Cosa Nostra breaks to tie it at 6's with 7 Figures.
522826294867034112,2014-10-16 19:07:57 +0000,Ultiworldlive,Another 3-2-2 from Heist. Nightlock still scores in one possession.
522826251719831552,2014-10-16 19:07:46 +0000,Ultiworldlive,Amp 6-5 CLX
522826220749090816,2014-10-16 19:07:39 +0000,Ultiworldlive,Ring 7-4 Sockeye
522826180341534722,2014-10-16 19:07:29 +0000,Ultiworldlive,"Lambert drop gives Scandal a short field to work with. Payne hits Beach for the break. 7-5, Molly Brown receiving downwind."
522826103006568450,2014-10-16 19:07:11 +0000,Ultiworldlive,Temper 7-5 GOAT #upsetalert
522825763037667328,2014-10-16 19:05:50 +0000,Ultiworldlive,Ozone's Lane Seidor grabs the tail end of the disc on a full extension bid to tie it at 5s with Brute. Brute answer with a quick score 6-5.
522825512117633024,2014-10-16 19:04:50 +0000,Ultiworldlive,"Great upwind flick rip from Payne to Jorgensen to stop the bleeding. Molly Brown up 7-5, receiving upwind and looking to take half."
522825444207243264,2014-10-16 19:04:34 +0000,Ultiworldlive,Cosa Nostra scores to bring it to 5-6. 7 Figures still up
522825413593030657,2014-10-16 19:04:26 +0000,Ultiworldlive,Nightlock with a super easy downwind against a Heist 3-3-2. Barry runs the O and hits Sharman.
522825158189277184,2014-10-16 19:03:25 +0000,Ultiworldlive,"Bunch of turns, but then Molly Brown work it up the full 70 upwind again to break and take the commanding 7-4 lead."
522824728453865473,2014-10-16 19:01:43 +0000,Ultiworldlive,"Heist gets the turn on a floaty upwind flick and eats up the downwinder. 5-4, Heists lead.  #NationalsTX"
522824300894507008,2014-10-16 19:00:01 +0000,Ultiworldlive,Wiseman and Bosscher propel Nightlock upwind for a 4-4 break. Wind becoming an increasingly important factor.
522823721694674944,2014-10-16 18:57:43 +0000,Ultiworldlive,"Correction: score was 5-4 Molly Brown. But they break again on a sketchy Scandal throw to make it 6-4, Denver. Timeout DC."
522823721027780609,2014-10-16 18:57:43 +0000,Ultiworldlive,Showdown 5-4 Traffic
522823423026679808,2014-10-16 18:56:32 +0000,Ultiworldlive,Ozone breaks! 4-4 v. Brute Squad
522823322027827200,2014-10-16 18:56:08 +0000,Ultiworldlive,"Scandal turns an I-O on the goal line. Molly Brown work it up the full 70, finding Snodgrass to break. Tied at 5s, Denver pulling downwind."
522823271763296256,2014-10-16 18:55:56 +0000,Ultiworldlive,Ring 4-3 Sockeye
522822743587188736,2014-10-16 18:53:50 +0000,Ultiworldlive,Brute up 4-3 on Ozone. Clearly Brute's toughest matchup today.
522822592432852992,2014-10-16 18:53:14 +0000,Ultiworldlive,Truck 4-3 Sub Zero. Machine 4-1 Rhino.
522822523855978497,2014-10-16 18:52:57 +0000,Ultiworldlive,Temper up a pair on GOAT. 4-2.
522822470064418816,2014-10-16 18:52:45 +0000,Ultiworldlive,Santa Maria up 4-1 on Slow White now
522822409830014977,2014-10-16 18:52:30 +0000,Ultiworldlive,Clean O work by both teams. Tied at 4s. Scandal receiving downwind.
522822283216171009,2014-10-16 18:52:00 +0000,Ultiworldlive,"Nightlock goes zone again and Heist attacks over it again. This time it works. Wiseman on the goal for 4-3, Nightlock."
522822052273995776,2014-10-16 18:51:05 +0000,Ultiworldlive,Lim tosses in an offhand backhand to Sharman for another Nightlock break. 4-2.
522821883147067393,2014-10-16 18:50:25 +0000,Ultiworldlive,Chelsea Murphy DIVES for the score after a long windy point! Brute Squad 4-2 Ozone #NationalsTX
522821869071007745,2014-10-16 18:50:21 +0000,Ultiworldlive,Philly Amp breaks CLX to go up 4-2. Alex Peters to Matt Paparron up big in the end zone
522820931929264128,2014-10-16 18:46:38 +0000,Ultiworldlive,Austin flick hucks upwind for Nightlock break. Up 3-2 on Heist in Pool B 2/3 game. #NationalsTX
522820805630373888,2014-10-16 18:46:08 +0000,Ultiworldlive,A few turns before Johnston puts up a money huck to Itoh. Scandal up 3-2.
522820697819602944,2014-10-16 18:45:42 +0000,Ultiworldlive,Machine 3-1 Rhino. Truck 3-2 Sub Zero.
522820332127006720,2014-10-16 18:44:15 +0000,Ultiworldlive,7 Figures is up 3-1 on Cosa Nostra off a short field resulting from an OB huck
522819862503362560,2014-10-16 18:42:23 +0000,Ultiworldlive,Great double move by Lambert to break free deep. Then she reels in the tough trailing grab for the Molly Brown score. 2s.
522819663982780418,2014-10-16 18:41:36 +0000,Ultiworldlive,Santa Maria just rattled off 3 to go up 3-0 on Slow White
522819441021976576,2014-10-16 18:40:42 +0000,Ultiworldlive,"Molly Brown rush a throw near the endzone, and Scandal capitalize with a huck to Payne. DC get a break and go up 2-1."
522819139488858112,2014-10-16 18:39:31 +0000,Ultiworldlive,Sub Zero 2-1 Truck Stop
522819054130589696,2014-10-16 18:39:10 +0000,Ultiworldlive,Traffic up on Showdown 2-1
522810571100393473,2014-10-16 18:05:28 +0000,Ultiworldlive,Wild Card upsets Blackbird 14-10
522808834692497408,2014-10-16 17:58:34 +0000,Ultiworldlive,Correction: Matthews to Snodgrass for the game.
522808757818904576,2014-10-16 17:58:15 +0000,Ultiworldlive,And that's final. Doublewide 13-10 over PoNY. New York moves to 0-2.
522808643847467008,2014-10-16 17:57:48 +0000,Ultiworldlive,Doan flicks to space to hit Snodgrass for the game. Molly Brown 14-13 over Nemesis. #NationalsTX
522808539794776064,2014-10-16 17:57:23 +0000,Ultiworldlive,Doublewide holds and breaks -- they go up 13-10 on PoNY
522808401957761024,2014-10-16 17:56:50 +0000,Ultiworldlive,Scandal over Tabby Rosa 15-8.
522808327450152961,2014-10-16 17:56:33 +0000,Ultiworldlive,Slattery's throw goes over the receiver and Nemesis gives it right back.
522807946389258240,2014-10-16 17:55:02 +0000,Ultiworldlive,Millers downwind huck sales over Li's head. Molly Brown with 70 upwind yards to go.
522807778822615040,2014-10-16 17:54:22 +0000,Ultiworldlive,Molly Brown with Chastain in the sideline. Really surprising on an upwind double game point situation.
522807660391833600,2014-10-16 17:53:54 +0000,Ultiworldlive,Doublewide 11-10 PoNY
522807622718992384,2014-10-16 17:53:45 +0000,Ultiworldlive,A contested Slattery hammer to Applegate finishes off a point with a Cross sky D and a DePalma huge layout D to force DGP b
522807581937377280,2014-10-16 17:53:35 +0000,Ultiworldlive,.@GOATultimate upsets @ringultimate 12-9. Ring looking likely to finish 0-3 today.
522807512190697472,2014-10-16 17:53:18 +0000,Ultiworldlive,"Turn on the goal line, and Sockeye huck to a streaking Clark. 14-9 final, Seattle over Pittsburgh."
522807388618121216,2014-10-16 17:52:49 +0000,Ultiworldlive,Double game point for Molly Brown and Nemesis. Molly Brown pulling upwind.
522807336872587264,2014-10-16 17:52:37 +0000,Ultiworldlive,Sockeye beats Temper 14-9
522807269818241024,2014-10-16 17:52:21 +0000,Ultiworldlive,Doublewide leading PoNY 11-9
522806952074948608,2014-10-16 17:51:05 +0000,Ultiworldlive,Polar Bears complete the comeback with five straight points to win 13-11 over Seattle.
522806625066029057,2014-10-16 17:49:47 +0000,Ultiworldlive,"Sockeye notch another break off a nice upwind huck from Koss. 13-9, Seattle pulling downwind."
522806183904935936,2014-10-16 17:48:02 +0000,Ultiworldlive,Moore applies some upfield pressure and gets Nemesis a turn.
522806090980163584,2014-10-16 17:47:40 +0000,Ultiworldlive,Brute Squad over Caps 15-3 or 4.
522806018024439809,2014-10-16 17:47:22 +0000,Ultiworldlive,Laura Moore finds Tormey on the open side to take a 13-12 lead in a game to 14.
522805790512406528,2014-10-16 17:46:28 +0000,Ultiworldlive,Goat 11-8 Ring
522805759537471488,2014-10-16 17:46:20 +0000,Ultiworldlive,Machine 14-10 Truck
522805722128461824,2014-10-16 17:46:12 +0000,Ultiworldlive,Sockeye pulling away. It's 12-9 v. Temper
522805649391230976,2014-10-16 17:45:54 +0000,Ultiworldlive,Nemesis nearly gets a break after a confused initiation set from Molly Brown. Scott gets them another chance.
522805592272805888,2014-10-16 17:45:41 +0000,Ultiworldlive,"Polar Bears answer with three straight. 11-11, game to 13."
522805096745549824,2014-10-16 17:43:42 +0000,Ultiworldlive,"Nemesis with a huge upwind break after a failed Molly Brown red zone attempt. 12-12, Molly Brown has to go upwind."
522804783909187584,2014-10-16 17:42:28 +0000,Ultiworldlive,"Schwa makes me pay for 12-10, Ozone. Soft on."
522804441632997376,2014-10-16 17:41:06 +0000,Ultiworldlive,Ozone with a second upwind red zone turn this point.
522804341821145088,2014-10-16 17:40:42 +0000,Ultiworldlive,Another downwind huck score from Nemesis to Becky Moore for 12-11. Soft on.
522804304252391424,2014-10-16 17:40:34 +0000,Ultiworldlive,Machine breaks to go up 13-9 on Truck with a Goose Helton iso.
522804229593780224,2014-10-16 17:40:16 +0000,Ultiworldlive,Bravo up 13-10 on Chain -- still lots of 2nd stringers out there for Denver.
522804096600793089,2014-10-16 17:39:44 +0000,Ultiworldlive,Sub up 14-13 on Rhino
522803949628583936,2014-10-16 17:39:09 +0000,Ultiworldlive,Neither team can shake each other off. Most points involve turns but defenses can't convert upwind. Molly Brown up 12-10 on Nemesis.
522803206574080000,2014-10-16 17:36:12 +0000,Ultiworldlive,Zone from Ozone stifles the Schwa offense and Ozone punches in the ensuing break. 12-9 #NationalsTX
522803107391369216,2014-10-16 17:35:48 +0000,Ultiworldlive,Seattle with a BIG upwind break. Up 11-8 on Polar Bears.
522802520188809216,2014-10-16 17:33:28 +0000,Ultiworldlive,"Ozone and Schwa both score upwind, also 11-9 there."
522802375493292032,2014-10-16 17:32:54 +0000,Ultiworldlive,Machine 11-8 Truck Stop
522802225735692288,2014-10-16 17:32:18 +0000,Ultiworldlive,Ironside up 14-6 on Furious George
522802166814478336,2014-10-16 17:32:04 +0000,Ultiworldlive,"Exchange of sloppy downwind goals, Molly up 11-9 on Nemesis"
522802154931638273,2014-10-16 17:32:01 +0000,Ultiworldlive,Chris Brooks is red hot for Doublewide. Austin breaks to go up 9-8 on PoNY
522801844544761857,2014-10-16 17:30:47 +0000,Ultiworldlive,Revolver 15-9 over Prairie Fire. FINAL.
522801677464653824,2014-10-16 17:30:07 +0000,Ultiworldlive,Sockeye breaks to go up 10-8 on Temper
522801474485506048,2014-10-16 17:29:19 +0000,Ultiworldlive,Sub Zero up 12-11 on Rhino. Minneapolis receiving. Every score for last 25 minutes has been downwind.
522801174026928128,2014-10-16 17:28:07 +0000,Ultiworldlive,"Reset turn by Schwa gives Ozone a short field. Quality upwind red zone possession, Leathers to Hewitt for 10-8. #NationalsTX"
522800776633012226,2014-10-16 17:26:32 +0000,Ultiworldlive,Revolver 14-9 Prairie Fire
522800520910884864,2014-10-16 17:25:32 +0000,Ultiworldlive,Seattle mixed leading 9-7 on Polar Bears. Seattle receiving.
522800457023250433,2014-10-16 17:25:16 +0000,Ultiworldlive,"Very easy O point response from Chicago, save one bobbled upline catch. Down 10-8 to Molly Brown."
522800065501732864,2014-10-16 17:23:43 +0000,Ultiworldlive,Molly Brown scores their third in a row to take a 10-7 lead on Nemesis. #NationalsTX
522799946307620864,2014-10-16 17:23:15 +0000,Ultiworldlive,"Doublewide ties it up out of half, 8-8, vs PoNY"
522799534679019520,2014-10-16 17:21:36 +0000,Ultiworldlive,EJ with the huge trailing layout grab in the endzone. Sub Zero up 11-9 on Rhino. Second half has been all downwind holds.
522799367929876480,2014-10-16 17:20:57 +0000,Ultiworldlive,Temper ties it up at 8-8 out of half v. Sockeye.
522799004497616896,2014-10-16 17:19:30 +0000,Ultiworldlive,Revolver 12-8 PF
522798793683529728,2014-10-16 17:18:40 +0000,Ultiworldlive,Schwa with another break on a long point. Ozone marks not containing the around. Atlanta burns a TO with it tied at 8-8.
522797548680249344,2014-10-16 17:13:43 +0000,Ultiworldlive,"Schwa breaks out of half to come within one, 8-7. Ozone receiving and going upwind. #NationalsTX"
522797363237490688,2014-10-16 17:12:59 +0000,Ultiworldlive,Revolver 11-7 PF
522797269381566466,2014-10-16 17:12:36 +0000,Ultiworldlive,GOAT 8-5 Ring at halftime
522797209646292992,2014-10-16 17:12:22 +0000,Ultiworldlive,Revolver taking control v. Prairie Fire. Now 10-7
522797138347307009,2014-10-16 17:12:05 +0000,Ultiworldlive,PoNY breaks to take half 8-7 over Doublewide
522796242855010304,2014-10-16 17:08:32 +0000,Ultiworldlive,Great small ball work by both teams. Sockeye take half 8-7 over Temper. Pittsburgh to receive out of the break.
522795832119427072,2014-10-16 17:06:54 +0000,Ultiworldlive,Garcia gets injured on a huck and the disc goes back. Nemesis turns and Colorado walks it back upwind for 8-7 half. #NationalsTX
522795778478067712,2014-10-16 17:06:41 +0000,Ultiworldlive,Machine takes half 8-5 over Truck Stop
522795669577158656,2014-10-16 17:06:15 +0000,Ultiworldlive,"Temper ties it up with Sockeye at 7-7. Pittsburgh is here to play, folks."
522795000342396928,2014-10-16 17:03:35 +0000,Ultiworldlive,"Bravo up 8-3 at halftime on Chain. Rough, rough start to the day for the Atlanta team."
522794859455725568,2014-10-16 17:03:02 +0000,Ultiworldlive,Doublewide 7-5 PoNY
522794834508414977,2014-10-16 17:02:56 +0000,Ultiworldlive,Two handblocks for Nemesis but they get stalled. Colorado 20 yards out.
522794592631275520,2014-10-16 17:01:58 +0000,Ultiworldlive,"Rehder rips it down over two Temper defenders for the nasty sky. Sockeye up 7-6, pulling upwind."
522794209590644736,2014-10-16 17:00:27 +0000,Ultiworldlive,Nemesis with a patient point and find Becky Moore in the end zone. 7-7.
522794140317528064,2014-10-16 17:00:10 +0000,Ultiworldlive,"Sockeye miscue near their own endzone, and Temper capitalize for the break. Back on serve at 6s."
522793785508782082,2014-10-16 16:58:46 +0000,Ultiworldlive,"Scandal 8-3 Tabby Rosa
Brute Squad 8-0 Capitals
Molly Brown 7-7 Nemesis
#NationalsTX"
522793374785740800,2014-10-16 16:57:08 +0000,Ultiworldlive,Nice Montague upwind huck to Gill gives Sub Zero the 8-6 halftime lead.
522793285715501057,2014-10-16 16:56:47 +0000,Ultiworldlive,Molly Brown gets an upwinder for a crucial score. Lead Nemesis 7-6. #NationalsTX
522792739700621312,2014-10-16 16:54:36 +0000,Ultiworldlive,Ironside up 8-2 on Furious at half. George Stubbs looking sharp in the wind.
522792652878520321,2014-10-16 16:54:16 +0000,Ultiworldlive,"Revolver breaks to take half on Prairie Fire, 8-7"
522792562210652161,2014-10-16 16:53:54 +0000,Ultiworldlive,Sub Zero up 7-6 on Rhino
522792008403148800,2014-10-16 16:51:42 +0000,Ultiworldlive,Chastain hits Krutsinger with an easy downfield flick huck to tie it back up. TO at 6-6.
522791945358176256,2014-10-16 16:51:27 +0000,Ultiworldlive,Sockeye takes a 6-4 lead on Temper
522791860750655488,2014-10-16 16:51:07 +0000,Ultiworldlive,Prairie Fire 7-7 Revolver. Only 3 turns in the game.
522791733159927808,2014-10-16 16:50:36 +0000,Ultiworldlive,Ironside 7-2 Furious George
522791573936156673,2014-10-16 16:49:58 +0000,Ultiworldlive,Chastain with a drop and Nemesis scores short field in two throws. Chicago up 6-5. #NationalsTX
522791054001831937,2014-10-16 16:47:54 +0000,Ultiworldlive,"Nemesis scores in one possession against the Denver zone. 5-5, Molly.  #NationalsTX"
522791015380680705,2014-10-16 16:47:45 +0000,Ultiworldlive,"Max Thorne navigates the zone, and Kunsa makes a nice grab on a blady hammer. Sockeye up 5-4, about to receive."
522790739365728256,2014-10-16 16:46:39 +0000,Ultiworldlive,Very clean game between Revolver and Prairie Fire. Six straight points with no turns. 7-6 PF. Beau Kittredge has not played a point yet.
522790552744386562,2014-10-16 16:45:55 +0000,Ultiworldlive,"Machine taking it to Truck. 6-3 now, handling the wind well."
522790478807187457,2014-10-16 16:45:37 +0000,Ultiworldlive,Doublewide leads 4-3 on PoNY
522790437824655360,2014-10-16 16:45:28 +0000,Ultiworldlive,GOAT is up a pair of breaks on Ring
522790383374589952,2014-10-16 16:45:15 +0000,Ultiworldlive,"After a few turns, Chastain and Baecher go up line repeatedly until they get Cross in the end zone. 5-4, Molly. #NationalsTX"
522789950258159616,2014-10-16 16:43:31 +0000,Ultiworldlive,Rhino take a break back to make it 5-4. Sub Zero up and set to receive.
522789261792145410,2014-10-16 16:40:47 +0000,Ultiworldlive,Prairie Fire 6-5 Revolver!
522789001720111105,2014-10-16 16:39:45 +0000,Ultiworldlive,Ironside up 5-2 on Furious George
522788941339308033,2014-10-16 16:39:31 +0000,Ultiworldlive,Scandal up 5-3 on Tabby Rosa after a Florida flick huck score.
522788817577988097,2014-10-16 16:39:01 +0000,Ultiworldlive,Seattle Mixed up 5-3 on Polar Bears. Back to back breaks for Seattle.
522788052825939968,2014-10-16 16:35:59 +0000,Ultiworldlive,"Machine breaks, up 4-2 on Truck"
522787978251214848,2014-10-16 16:35:41 +0000,Ultiworldlive,Valley Renshaw throws a dime for Prairie Fire. 5-4 over Revolver
522787909544341504,2014-10-16 16:35:25 +0000,Ultiworldlive,Bravo breaks with a Nick Lance -> Stanley Peterson score. 4-2 over Chain
522787812655915008,2014-10-16 16:35:02 +0000,Ultiworldlive,Revolver 4-4 Prairie Fire
522787756229922816,2014-10-16 16:34:48 +0000,Ultiworldlive,Machine up 3-2 on Truck Stop. On serve.
522787536411045888,2014-10-16 16:33:56 +0000,Ultiworldlive,Sub Zero up 5-2 on Rhino. Minneapolis O looking solid.
522786644395454464,2014-10-16 16:30:23 +0000,Ultiworldlive,Quick 4-1 lead for Sub Zero over Rhino
522786561419522048,2014-10-16 16:30:03 +0000,Ultiworldlive,Johnny Bravo 2-2 Chain Lightning
522786533590716416,2014-10-16 16:29:57 +0000,Ultiworldlive,"Temper play great D and force 20+ passes, but Sockeye stay chilly and score. Seattle up 3-2. Game is on serve."
522786479429275648,2014-10-16 16:29:44 +0000,Ultiworldlive,Prairie Fire 3-3 Revolver
522785181061505025,2014-10-16 16:24:34 +0000,Ultiworldlive,Bravo 1-1 Chain
522785053982478337,2014-10-16 16:24:04 +0000,Ultiworldlive,Soooo....Prairie Fire is up 3-1 on Revolver
522774846258700288,2014-10-16 15:43:30 +0000,Ultiworldlive,.@MachineUltimate hangs on! They defeat @SubZeroUltimate 15-14 on double game point. Stellar second half from Chicago.
522773761104551936,2014-10-16 15:39:11 +0000,Ultiworldlive,"Wilson upline to Wooten for the game, 14-13. Crazy comeback."
522772939809513472,2014-10-16 15:35:56 +0000,Ultiworldlive,Ozone turns it on an upline cut on the goal line. Caps gives it right back. Again at midfield.
522772713216438272,2014-10-16 15:35:02 +0000,Ultiworldlive,Ozone with pressure D after a huge Reese pull. Hewitt with the D. Ozone at midfield.
522772539098300416,2014-10-16 15:34:20 +0000,Ultiworldlive,Showdown turn a poor choice huck. Fury work it down smooth and break for the 14-11 win. SF close out on a 3-0 run.
522772530416066560,2014-10-16 15:34:18 +0000,Ultiworldlive,Doublewide scores. Prairie Fire up 13-10
522772218192093186,2014-10-16 15:33:04 +0000,Ultiworldlive,"Temper's on the doorstep! 14-9, they lead Ring"
522772214123593728,2014-10-16 15:33:03 +0000,Ultiworldlive,"Blown coverage off the pull leads to an easy Ozone offensive point. 13-13, double game. Caps downwinder. #NationalsTX"
522772148101062656,2014-10-16 15:32:47 +0000,Ultiworldlive,"Incredible energy from Prairie Fire, now with the 13-9 lead"
522771932446720000,2014-10-16 15:31:55 +0000,Ultiworldlive,Machine 14-13 Sub Zero. Going down to the wire!
522771865614700546,2014-10-16 15:31:40 +0000,Ultiworldlive,RT @calebcauthon: PJ unbelievable layout in a crowd to score!! 13-9 PF http://t.co/AupkfPn0FI
522771740729286656,2014-10-16 15:31:10 +0000,Ultiworldlive,"Lins hitch throw gets popped in the wind, first throw turn. Drummond dances in the endzone for a high stall goal. 13-12, Caps #NationalsTX"
522771639092936704,2014-10-16 15:30:46 +0000,Ultiworldlive,"Tight D by Fury leads to a Showdown dump turn. SF work it up patiently for the break. 13-11, Fury."
522771338113859585,2014-10-16 15:29:34 +0000,Ultiworldlive,Sockeye up 13-7 on GOAT with another break
522771290521100290,2014-10-16 15:29:22 +0000,Ultiworldlive,Game to 14 Ozone/Caps. #NationalsTX
522771139907813376,2014-10-16 15:28:47 +0000,Ultiworldlive,"Caps finally solves the zone by getting it off the sideline. Meron to Sparks, 12-12. #NationalsTX"
522771070383042562,2014-10-16 15:28:30 +0000,Ultiworldlive,"Prairie Fire up 12-9 on Doublewide. PF 15 yards out, looking to break."
522770721370804224,2014-10-16 15:27:07 +0000,Ultiworldlive,"Great O from Fury with smooth continues and crisp throws. 12-11, SF. Game to 14."
522770585521516544,2014-10-16 15:26:34 +0000,Ultiworldlive,Machine holds on O. 13-12.
522770524918022145,2014-10-16 15:26:20 +0000,Ultiworldlive,Caps takes a timeout as the cap comes on. Ozone on a crazy 5 point run.
522770410505768960,2014-10-16 15:25:53 +0000,Ultiworldlive,.@revolverult breaks to beat @PrideofNY 15-9
522770283296739328,2014-10-16 15:25:22 +0000,Ultiworldlive,"Wooten handblocks the second throw and then throws a huge around flick to a poached Siedor for an upwind break. Ozone,12-11 #NationalsTX"
522770182973194241,2014-10-16 15:24:58 +0000,Ultiworldlive,Fury turn on their endzone. Showdown punch it in easy for the break. 11s.
522769856777949184,2014-10-16 15:23:41 +0000,Ultiworldlive,Grant Lindsley scores for Sub. 12-12. Machine receiving.
522769838683729920,2014-10-16 15:23:36 +0000,Ultiworldlive,Ozone zone traps Caps in the upwind coffin corner. Can't get out. Walker assists to Wilson tie up. 11-11 #NationalsTX
522769768408166400,2014-10-16 15:23:20 +0000,Ultiworldlive,"Fury get their chances but Showdown hold. 11-10, SF up and set to receive."
522769630453313537,2014-10-16 15:22:47 +0000,Ultiworldlive,Revolver 14-9 PoNY. Ironside 13-9 Chain.
522769522647105536,2014-10-16 15:22:21 +0000,Ultiworldlive,Machine break! Goose Helton hits Walden Nelson. 12-11 Chicago. Game is now back on serve.
522769398206320642,2014-10-16 15:21:51 +0000,Ultiworldlive,Prairie Fire 11-9 Doublewide. Truck 14-10 Rhino.
522769140646678528,2014-10-16 15:20:50 +0000,Ultiworldlive,Wooten bombs a forehand and Siedor gets huge for it. Easy continue to Hewitt for an upwind break. 11-10. #nationalstx
522769004424069120,2014-10-16 15:20:17 +0000,Ultiworldlive,Revolver lead 13-9 after a PoNY break
522768897133776896,2014-10-16 15:19:52 +0000,Ultiworldlive,Sub-Machine is really a great game. Lots of video highlights coming. It's 11-11 after ANOTHER AJ Nelson goal. Sub to receive.
522768762907660288,2014-10-16 15:19:20 +0000,Ultiworldlive,Ozone stalled twice in the red zone (one called back).
522768688848830464,2014-10-16 15:19:02 +0000,Ultiworldlive,Sockeye winning going away. 12-7 v. GOAT
522768380278104064,2014-10-16 15:17:49 +0000,Ultiworldlive,Prairie Fire 11-8 Doublewide
522768301920096256,2014-10-16 15:17:30 +0000,Ultiworldlive,Mira Walker with a run through D on the 1st throw. She's on fire for Ozone.
522768271205232640,2014-10-16 15:17:23 +0000,Ultiworldlive,Ironside 12-8 Chain
522768101528834048,2014-10-16 15:16:42 +0000,Ultiworldlive,Brute Squad beats Schwa 15-3. #woof
522767965880848384,2014-10-16 15:16:10 +0000,Ultiworldlive,Temper is CRUSHING Ring. 12-7. Pittsburgh is here to play.
522767865997697024,2014-10-16 15:15:46 +0000,Ultiworldlive,In the Doublewide/Prairie Fire game RT @calebcauthon: Calls are starting to roll in..
522767649345110017,2014-10-16 15:14:54 +0000,Ultiworldlive,"Ozone throws a D zone (hey-o) and Walker gets a D. Ozone gets the downwind break, Caps TO. 11-9."
522767555770220544,2014-10-16 15:14:32 +0000,Ultiworldlive,"Doublewide gets a break back. Prairie Fire leads, 10-8."
522767467073273856,2014-10-16 15:14:11 +0000,Ultiworldlive,Sockeye rolling now. Up 11-7 on GOAT.
522767413583314945,2014-10-16 15:13:58 +0000,Ultiworldlive,Temper 11-7 Ring of Fire. #UpsetAlert
522767401977667586,2014-10-16 15:13:55 +0000,Ultiworldlive,"Few O line holds, but Showdown's O looking much cleaner. Fury up 10-9, set to receive."
522767150206160896,2014-10-16 15:12:55 +0000,Ultiworldlive,Mark Lin scores for Truck Stop and its 14-9 v. Rhino. #UpsetAlert
522767069100916736,2014-10-16 15:12:36 +0000,Ultiworldlive,Ironside 11-8 Chain. Atlanta just got a break.
522766991476936705,2014-10-16 15:12:17 +0000,Ultiworldlive,AJ Nelson with his fifth goal for Machine. They are locked at 10s with Sub Zero. Minneapolis receiving.
522766856881717249,2014-10-16 15:11:45 +0000,Ultiworldlive,"Owenby blades a huck to Walker for a crucial upwinder. 11-8, Caps with a comfortable lead. #NationalsTX"
522766566208053249,2014-10-16 15:10:36 +0000,Ultiworldlive,Revolver rolling. 13-7 over PoNY
522766428089638912,2014-10-16 15:10:03 +0000,Ultiworldlive,Kansas City break! Prairie Fire pulling a Royals with another break. They lead Doublewide 10-7
522766015592411136,2014-10-16 15:08:25 +0000,Ultiworldlive,"Caps shuts down initiating cuts and Ozone handlers turn it. Easy fast break for Caps, Ozone TO. 11-7 #NationalsTX #UpsetAlert"
522765588402552832,2014-10-16 15:06:43 +0000,Ultiworldlive,"High throw goes back to Caps and they punch in a short field goal. Drummonds ability to get resets for them is huge. 10-7, Caps #nationalstx"
522765554663587841,2014-10-16 15:06:35 +0000,Ultiworldlive,Bravo up 12-4 on Furious George after a big Tim Morrissy sky
522765478633406464,2014-10-16 15:06:17 +0000,Ultiworldlive,Upwind break for Machine! They tie the game at 9-9 v. Sub Zero.
522765357296406530,2014-10-16 15:05:48 +0000,Ultiworldlive,Truck 12-8 Rhino. Temper 11-6 Ring.
522765298681020416,2014-10-16 15:05:34 +0000,Ultiworldlive,Sockeye breaks GOAT out of half to go up 9-6.
522765214958493696,2014-10-16 15:05:14 +0000,Ultiworldlive,Quick Doublewide turn out of half and BOOM. 9-7 Prairie Fire.
522765128522297344,2014-10-16 15:04:53 +0000,Ultiworldlive,Sub 9-8 Machine.
